UNIX time;Local time;genericSensor1;genericSensor2;genericSensor3 min;genericSensor3 avg;genericSensor3 max;genericSensor4 min;genericSensor4 avg;genericSensor4 max;genericSensor5 min;genericSensor5 avg;genericSensor5 max;genericSensor6 min;genericSensor6 avg;genericSensor6 max;genericSensor7 min;genericSensor7 avg;genericSensor7 max;genericSensor8 min;genericSensor8 avg;genericSensor8 max;genericSensor9 min;genericSensor9 avg;genericSensor9 max;genericSensor10 min;genericSensor10 avg;genericSensor10 max
1727605817;2024-09-29T13:30:17.000;820.904;341.544
1727605818;2024-09-29T13:30:18.000;820.476;341.544
1727605819;2024-09-29T13:30:19.000;819.62;341.116
1727605820;2024-09-29T13:30:20.000;819.62;341.116
1727605821;2024-09-29T13:30:21.000;819.62;341.116
1727605822;2024-09-29T13:30:22.000;822.188;341.972
1727605823;2024-09-29T13:30:23.000;822.188;341.972
1727605824;2024-09-29T13:30:24.000;821.76;341.972
1727605825;2024-09-29T13:30:25.000;820.476;341.544
1727605826;2024-09-29T13:30:26.000;815.768;339.404
1727605827;2024-09-29T13:30:27.000;815.34;338.976
1727605828;2024-09-29T13:30:28.000;815.34;339.404
1727605829;2024-09-29T13:30:29.000;816.624;339.404
1727605830;2024-09-29T13:30:30.000;815.768;339.404
1727605831;2024-09-29T13:30:31.000;815.768;339.404
1727605832;2024-09-29T13:30:32.000;815.768;339.404
1727605833;2024-09-29T13:30:33.000;815.768;338.976
1727605834;2024-09-29T13:30:34.000;815.34;339.404
1727605835;2024-09-29T13:30:35.000;818.336;339.832
1727605836;2024-09-29T13:30:36.000;817.908;339.832
1727605837;2024-09-29T13:30:37.000;817.48;339.832
1727605838;2024-09-29T13:30:38.000;817.48;339.404
1727605839;2024-09-29T13:30:39.000;816.196;339.404
1727605840;2024-09-29T13:30:40.000;816.624;338.976
1727605841;2024-09-29T13:30:41.000;815.768;338.548
1727605842;2024-09-29T13:30:42.000;815.34;338.548
1727605843;2024-09-29T13:30:43.000;815.34;338.548
1727605844;2024-09-29T13:30:44.000;814.912;338.548
1727605845;2024-09-29T13:30:45.000;815.34;338.548
1727605846;2024-09-29T13:30:46.000;814.484;338.12
1727605847;2024-09-29T13:30:47.000;814.056;338.12
1727605848;2024-09-29T13:30:48.000;814.484;338.548
1727605849;2024-09-29T13:30:49.000;814.484;338.548
1727605850;2024-09-29T13:30:50.000;814.912;338.548
